Year_Encoded,Month_Encoded,Quarter_Encoded,Timelag(Years)_disc_Encoded,DataClassesCount_str_Encoded,Length_disc_Encoded,IsVerified_Encoded,IsFabricated_Encoded,IsSensitive_Encoded,IsRetired_Encoded,IsSpamList_Encoded,IsMalware_Encoded,Vader_Sentiment_Encoded,PasswordStored_Encoded,Description_Cluster_Encoded,PwnCount
0.07230769230769231,0.0876923076923077,0.22923076923076924,0.6230769230769231,0.14,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.19538461538461538,648231
0.09076923076923077,0.07230769230769231,0.28307692307692306,0.6230769230769231,0.14,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.05076923076923077,0.5338461538461539,0.30153846153846153,22527655
0.038461538461538464,0.08153846153846153,0.24,0.6230769230769231,0.2230769230769231,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.11076923076923077,0.13538461538461538,34478
0.038461538461538464,0.07846153846153846,0.24769230769230768,0.6230769230769231,0.2230769230769231,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,367476
0.038461538461538464,0.1276923076923077,0.28307692307692306,0.6230769230769231,0.2230769230769231,0.34307692307692306,0.943076923076923,0.9953846153846154,0.08307692307692308,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,370794
0.1276923076923077,0.09846153846153846,0.24,0.6230769230769231,0.12461538461538461,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.11076923076923077,0.30153846153846153,3675099
0.1276923076923077,0.1,0.24769230769230768,0.6230769230769231,0.06769230769230769,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.11076923076923077,0.23846153846153847,2479044
0.027692307692307693,0.1,0.24769230769230768,0.3769230769230769,0.10615384615384615,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.11076923076923077,0.19538461538461538,68648009
0.11538461538461539,0.09846153846153846,0.24,0.6230769230769231,0.08307692307692308,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.23846153846153847,161749950
0.09076923076923077,0.1276923076923077,0.28307692307692306,0.6230769230769231,0.12461538461538461,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.2876923076923077,0.30153846153846153,1324364
0.07846153846153846,0.07230769230769231,0.28307692307692306,0.3769230769230769,0.2230769230769231,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.13538461538461538,6486626
0.04461538461538461,0.05692307692307692,0.22923076923076924,0.3769230769230769,0.12461538461538461,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.13538461538461538,1580933
0.1276923076923077,0.0876923076923077,0.22923076923076924,0.6230769230769231,0.12461538461538461,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.23846153846153847,3465259
0.026153846153846153,0.1276923076923077,0.28307692307692306,0.3769230769230769,0.13538461538461538,0.34307692307692306,0.05692307692307692,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,2639894
0.07846153846153846,0.09846153846153846,0.24,0.6230769230769231,0.10615384615384615,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,67973
0.11538461538461539,0.08153846153846153,0.24,0.3769230769230769,0.12461538461538461,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.30153846153846153,2789609
0.09846153846153846,0.08461538461538462,0.22923076923076924,0.6230769230769231,0.02923076923076923,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.11076923076923077,0.23846153846153847,6353564
0.07846153846153846,0.08461538461538462,0.22923076923076924,0.6230769230769231,0.13538461538461538,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.11076923076923077,0.19538461538461538,43423561
0.003076923076923077,0.1276923076923077,0.28307692307692306,0.3769230769230769,0.12461538461538461,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,1291178
0.11538461538461539,0.1276923076923077,0.28307692307692306,0.3769230769230769,0.13538461538461538,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.5338461538461539,0.30153846153846153,2325283
0.11538461538461539,0.08153846153846153,0.24,0.6230769230769231,0.2230769230769231,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,5788169
0.09076923076923077,0.1276923076923077,0.28307692307692306,0.6230769230769231,0.10615384615384615,0.34307692307692306,0.943076923076923,0.9953846153846154,0.08307692307692308,0.9984615384615385,0.9830769230769231,0.006153846153846154,0.8061538461538461,0.5338461538461539,0.23846153846153847,4324770
0.11538461538461539,0.05692307692307692,0.22923076923076924,0.3769230769230769,0.2230769230769231,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.12923076923076923,1131229
0.038461538461538464,0.05692307692307692,0.22923076923076924,0.6230769230769231,0.13538461538461538,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.5338461538461539,0.30153846153846153,108887
0.14615384615384616,0.07846153846153846,0.24769230769230768,0.6230769230769231,0.13538461538461538,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.12923076923076923,251661
0.09846153846153846,0.06923076923076923,0.24769230769230768,0.6230769230769231,0.2230769230769231,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.2876923076923077,0.13538461538461538,816662
0.14615384615384616,0.1276923076923077,0.28307692307692306,0.3769230769230769,0.2230769230769231,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.23846153846153847,408795
0.09076923076923077,0.06923076923076923,0.24769230769230768,0.6230769230769231,0.14,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,15003961
0.11384615384615385,0.0876923076923077,0.22923076923076924,0.3769230769230769,0.02923076923076923,0.34307692307692306,0.05692307692307692,0.9953846153846154,0.08307692307692308,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.5338461538461539,0.19538461538461538,1370175
0.1276923076923077,0.06923076923076923,0.24769230769230768,0.3769230769230769,0.12461538461538461,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.30153846153846153,1197620
0.11538461538461539,0.0876923076923077,0.22923076923076924,0.6230769230769231,0.10615384615384615,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.23846153846153847,655161
0.14615384615384616,0.06923076923076923,0.24769230769230768,0.6230769230769231,0.016923076923076923,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.19538461538461538,81830
0.14615384615384616,0.09846153846153846,0.24,0.6230769230769231,0.12461538461538461,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.11076923076923077,0.23846153846153847,16431
0.09846153846153846,0.07846153846153846,0.24769230769230768,0.6230769230769231,0.06769230769230769,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,226095
0.11384615384615385,0.08461538461538462,0.22923076923076924,0.3769230769230769,0.2230769230769231,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.13538461538461538,435510
0.09846153846153846,0.07230769230769231,0.28307692307692306,0.6230769230769231,0.13538461538461538,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.13538461538461538,871190
0.04461538461538461,0.07846153846153846,0.24769230769230768,0.3769230769230769,0.08307692307692308,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.23846153846153847,100985047
0.14615384615384616,0.0876923076923077,0.22923076923076924,0.6230769230769231,0.2230769230769231,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.13538461538461538,29396116
0.11538461538461539,0.0876923076923077,0.22923076923076924,0.6230769230769231,0.003076923076923077,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,131577763
0.11384615384615385,0.06923076923076923,0.24769230769230768,0.6230769230769231,0.007692307692307693,0.34307692307692306,0.05692307692307692,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,7196890
0.1276923076923077,0.07846153846153846,0.24769230769230768,0.6230769230769231,0.12461538461538461,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,1284637
0.14615384615384616,0.08153846153846153,0.24,0.6230769230769231,0.10615384615384615,0.34307692307692306,0.05692307692307692,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.19538461538461538,593427119
0.07846153846153846,0.0876923076923077,0.22923076923076924,0.6230769230769231,0.06769230769230769,0.32461538461538464,0.05692307692307692,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,396650
0.11538461538461539,0.08307692307692308,0.28307692307692306,0.6230769230769231,0.14,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.23846153846153847,19611022
0.09846153846153846,0.07846153846153846,0.24769230769230768,0.3769230769230769,0.06769230769230769,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.5338461538461539,0.30153846153846153,509458528
0.14615384615384616,0.0876923076923077,0.22923076923076924,0.3769230769230769,0.14,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.13538461538461538,342913
0.04461538461538461,0.1276923076923077,0.28307692307692306,0.3769230769230769,0.08307692307692308,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.19538461538461538,87633
0.07846153846153846,0.07230769230769231,0.28307692307692306,0.3769230769230769,0.2230769230769231,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.5338461538461539,0.30153846153846153,2461696
0.1276923076923077,0.08153846153846153,0.24,0.3769230769230769,0.14,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.06769230769230769,0.30153846153846153,535240
0.038461538461538464,0.05692307692307692,0.22923076923076924,0.6230769230769231,0.02923076923076923,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.23846153846153847,112251
0.09076923076923077,0.08153846153846153,0.24,0.6230769230769231,0.12461538461538461,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.13538461538461538,66479
0.11538461538461539,0.1,0.24769230769230768,0.6230769230769231,0.026153846153846153,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.30153846153846153,1279263
0.14615384615384616,0.09846153846153846,0.24,0.6230769230769231,0.10615384615384615,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.13538461538461538,2357872
0.1276923076923077,0.1276923076923077,0.28307692307692306,0.3769230769230769,0.13538461538461538,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,645786
0.11384615384615385,0.06923076923076923,0.24769230769230768,0.6230769230769231,0.2230769230769231,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.12923076923076923,620677
0.14615384615384616,0.08307692307692308,0.28307692307692306,0.6230769230769231,0.13538461538461538,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.12923076923076923,1771845
0.09846153846153846,0.1,0.24769230769230768,0.6230769230769231,0.14,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.13538461538461538,1858124
0.11384615384615385,0.08307692307692308,0.28307692307692306,0.6230769230769231,0.13538461538461538,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.5338461538461539,0.19538461538461538,40256
0.09076923076923077,0.09846153846153846,0.24,0.6230769230769231,0.14,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.5338461538461539,0.23846153846153847,3756794
0.026153846153846153,0.07230769230769231,0.28307692307692306,0.3769230769230769,0.016923076923076923,0.3323076923076923,0.943076923076923,0.9953846153846154,0.08307692307692308,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.5338461538461539,0.19538461538461538,40767652
0.11538461538461539,0.08307692307692308,0.28307692307692306,0.6230769230769231,0.12461538461538461,0.34307692307692306,0.943076923076923,0.9953846153846154,0.08307692307692308,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.5338461538461539,0.30153846153846153,542902
0.14615384615384616,0.05692307692307692,0.22923076923076924,0.3769230769230769,0.14,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.30153846153846153,582578
0.07230769230769231,0.08307692307692308,0.28307692307692306,0.6230769230769231,0.2230769230769231,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.19538461538461538,1057819
0.14615384615384616,0.0876923076923077,0.22923076923076924,0.3769230769230769,0.13538461538461538,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.12923076923076923,776648
0.11538461538461539,0.09846153846153846,0.24,0.3769230769230769,0.13538461538461538,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.06769230769230769,0.19538461538461538,16717854
0.004615384615384616,0.05692307692307692,0.22923076923076924,0.3769230769230769,0.016923076923076923,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.13538461538461538,252216
0.07846153846153846,0.1276923076923077,0.28307692307692306,0.6230769230769231,0.13538461538461538,0.34307692307692306,0.943076923076923,0.9953846153846154,0.08307692307692308,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.5338461538461539,0.19538461538461538,380830
0.14615384615384616,0.1,0.24769230769230768,0.3769230769230769,0.12461538461538461,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,110355
0.07230769230769231,0.08461538461538462,0.22923076923076924,0.6230769230769231,0.2230769230769231,0.3323076923076923,0.943076923076923,0.9953846153846154,0.08307692307692308,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.19538461538461538,35368
0.14615384615384616,0.1,0.24769230769230768,0.6230769230769231,0.2230769230769231,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.13538461538461538,2491103
0.11538461538461539,0.05692307692307692,0.22923076923076924,0.6230769230769231,0.2230769230769231,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.2876923076923077,0.13538461538461538,764357
0.14615384615384616,0.08461538461538462,0.22923076923076924,0.6230769230769231,0.13538461538461538,0.32461538461538464,0.943076923076923,0.9953846153846154,0.08307692307692308,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.19538461538461538,1270564
0.11384615384615385,0.08461538461538462,0.22923076923076924,0.3769230769230769,0.06769230769230769,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.2876923076923077,0.30153846153846153,4261179
0.09076923076923077,0.08307692307692308,0.28307692307692306,0.6230769230769231,0.12461538461538461,0.34307692307692306,0.943076923076923,0.9953846153846154,0.08307692307692308,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.11076923076923077,0.23846153846153847,66521
0.11384615384615385,0.08153846153846153,0.24,0.6230769230769231,0.2230769230769231,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.12923076923076923,1217166
0.09846153846153846,0.08307692307692308,0.28307692307692306,0.6230769230769231,0.2230769230769231,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.06769230769230769,0.13538461538461538,1506242
0.11384615384615385,0.07230769230769231,0.28307692307692306,0.3769230769230769,0.2230769230769231,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.13538461538461538,2064274
0.027692307692307693,0.07230769230769231,0.28307692307692306,0.3769230769230769,0.10615384615384615,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.13538461538461538,8243604
0.09846153846153846,0.0876923076923077,0.22923076923076924,0.6230769230769231,0.2230769230769231,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.11076923076923077,0.19538461538461538,1408078
0.006153846153846154,0.09846153846153846,0.24,0.3769230769230769,0.13538461538461538,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.19538461538461538,1247574
0.07846153846153846,0.08461538461538462,0.22923076923076924,0.3769230769230769,0.2230769230769231,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.23846153846153847,2481121
0.14615384615384616,0.07846153846153846,0.24769230769230768,0.6230769230769231,0.12461538461538461,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,1073164
0.038461538461538464,0.09846153846153846,0.24,0.6230769230769231,0.10615384615384615,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.05076923076923077,0.5338461538461539,0.23846153846153847,5274214
0.1276923076923077,0.08153846153846153,0.24,0.6230769230769231,0.12461538461538461,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.11076923076923077,0.23846153846153847,1301460
0.038461538461538464,0.06923076923076923,0.24769230769230768,0.6230769230769231,0.08307692307692308,0.34307692307692306,0.943076923076923,0.9953846153846154,0.08307692307692308,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.19538461538461538,79195
0.14615384615384616,0.08153846153846153,0.24,0.6230769230769231,0.2230769230769231,0.34307692307692306,0.05692307692307692,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,22526334
0.038461538461538464,0.07846153846153846,0.24769230769230768,0.6230769230769231,0.2230769230769231,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.13538461538461538,2376330
0.038461538461538464,0.08307692307692308,0.28307692307692306,0.6230769230769231,0.2230769230769231,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,89966
0.1276923076923077,0.07230769230769231,0.28307692307692306,0.6230769230769231,0.12461538461538461,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.30153846153846153,2330735
0.11384615384615385,0.08153846153846153,0.24,0.3769230769230769,0.2230769230769231,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.2876923076923077,0.13538461538461538,3430083
0.11538461538461539,0.08153846153846153,0.24,0.6230769230769231,0.016923076923076923,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.2876923076923077,0.30153846153846153,242715
0.0015384615384615385,0.1,0.24769230769230768,0.3769230769230769,0.026153846153846153,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.05076923076923077,0.2876923076923077,0.13538461538461538,2136520
0.14615384615384616,0.1,0.24769230769230768,0.3769230769230769,0.14,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.05076923076923077,0.2876923076923077,0.13538461538461538,669584
0.1276923076923077,0.08153846153846153,0.24,0.3769230769230769,0.13538461538461538,0.34307692307692306,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.14307692307692307,0.2876923076923077,0.23846153846153847,113990759
0.14615384615384616,0.07846153846153846,0.24769230769230768,0.6230769230769231,0.12461538461538461,0.32461538461538464,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.12923076923076923,197184
0.14615384615384616,0.05692307692307692,0.22923076923076924,0.3769230769230769,0.2230769230769231,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.06769230769230769,0.13538461538461538,143569
0.09076923076923077,0.1276923076923077,0.28307692307692306,0.3769230769230769,0.06769230769230769,0.32461538461538464,0.943076923076923,0.9953846153846154,0.08307692307692308,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.11076923076923077,0.30153846153846153,375928
0.09076923076923077,0.1,0.24769230769230768,0.6230769230769231,0.02923076923076923,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.11076923076923077,0.30153846153846153,112031
0.026153846153846153,0.0876923076923077,0.22923076923076924,0.3769230769230769,0.016923076923076923,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.05076923076923077,0.5338461538461539,0.12923076923076923,191540
0.11384615384615385,0.1,0.24769230769230768,0.6230769230769231,0.10615384615384615,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.5338461538461539,0.30153846153846153,32310
0.11538461538461539,0.07846153846153846,0.24769230769230768,0.6230769230769231,0.12461538461538461,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.05076923076923077,0.11076923076923077,0.23846153846153847,28510459
0.1276923076923077,0.0876923076923077,0.22923076923076924,0.6230769230769231,0.14,0.3323076923076923,0.943076923076923,0.9953846153846154,0.916923076923077,0.9984615384615385,0.9830769230769231,0.9938461538461538,0.8061538461538461,0.06769230769230769,0.23846153846153847,1369180
